num,id,concept,property
20870,104,S_LETTER,such
20871,104,S_LETTER,so
20872,104,S_LETTER,small
20873,104,S_LETTER,stencil
20874,104,S_LETTER,sometimes
20875,104,S_LETTER,she
20876,104,S_LETTER,says
20877,104,S_LETTER,something
20878,104,S_LETTER,stupid
20879,104,S_LETTER,so
20880,104,S_LETTER,simply
20881,104,S_LETTER,stop
20882,104,S_LETTER,stating
20883,104,S_LETTER,silly
20884,104,S_LETTER,statements
20885,104,S_LETTER,shoutout
20886,104,S_LETTER,savory
20887,104,S_LETTER,sample
20888,104,S_LETTER,staple
20889,104,S_LETTER,scissor
20890,104,S_LETTER,scavenger
20891,104,S_LETTER,spill
20892,104,S_LETTER,shop
20893,104,S_LETTER,stagnent
20894,104,S_LETTER,sorrow
20895,104,S_LETTER,sea
20896,104,S_LETTER,see
20897,104,S_LETTER,sense
20898,104,S_LETTER,slip
20899,104,S_LETTER,slide
20900,105,S_LETTER,Shower
20901,105,S_LETTER,show
20902,105,S_LETTER,snow
20903,105,S_LETTER,sob
20904,105,S_LETTER,soak
20905,105,S_LETTER,santuary
20906,105,S_LETTER,sleep
20907,105,S_LETTER,swim
20908,105,S_LETTER,sink
20909,105,S_LETTER,sing
20910,105,S_LETTER,sneak
20911,105,S_LETTER,smell
20912,105,S_LETTER,see
20913,105,S_LETTER,significance
20914,105,S_LETTER,sign
20915,105,S_LETTER,sigh
20916,105,S_LETTER,shaelow [best guess - hard to read]
20917,105,S_LETTER,slow
20918,105,S_LETTER,speed
20919,105,S_LETTER,stop
20920,105,S_LETTER,shout
20921,105,S_LETTER,scream
20922,105,S_LETTER,smile
20923,105,S_LETTER,sorrow
20924,105,S_LETTER,speakers
20925,105,S_LETTER,sit
20926,105,S_LETTER,spank
20927,105,S_LETTER,submit
20928,105,S_LETTER,summit
20929,105,S_LETTER,summer
20930,105,S_LETTER,suit
20931,105,S_LETTER,suite
20932,106,S_LETTER,Said
20933,106,S_LETTER,sass
20934,106,S_LETTER,sassy
20935,106,S_LETTER,sassafrass
20936,106,S_LETTER,sad
20937,106,S_LETTER,smile
20938,106,S_LETTER,smiley-face
20939,106,S_LETTER,Sam
20940,106,S_LETTER,sorry
20941,106,S_LETTER,Samantha
20942,106,S_LETTER,Sandra
20943,106,S_LETTER,star
20944,106,S_LETTER,sun
20945,106,S_LETTER,snow
20946,106,S_LETTER,snowy
20947,106,S_LETTER,snowed
20948,106,S_LETTER,showed
20949,106,S_LETTER,show
20950,106,S_LETTER,shovel
20951,106,S_LETTER,so
20952,106,S_LETTER,sock
20953,106,S_LETTER,socks
20954,106,S_LETTER,suck
20955,106,S_LETTER,sucked
20956,106,S_LETTER,sandwich
20957,106,S_LETTER,salami
20958,106,S_LETTER,salad
20959,106,S_LETTER,sundress
20960,106,S_LETTER,sandals
20961,106,S_LETTER,sand
20962,107,S_LETTER,Same
20963,107,S_LETTER,sample
20964,107,S_LETTER,similar
20965,107,S_LETTER,sure
20966,107,S_LETTER,suroggate
20967,107,S_LETTER,supply
20968,107,S_LETTER,share
20969,107,S_LETTER,sister
20970,107,S_LETTER,something
20971,107,S_LETTER,somewhat
20972,107,S_LETTER,suppose
20973,107,S_LETTER,snow
20974,107,S_LETTER,shoe
20975,107,S_LETTER,ski
20976,107,S_LETTER,snowboard
20977,107,S_LETTER,skate
20978,107,S_LETTER,skating
20979,107,S_LETTER,skiing
20980,107,S_LETTER,spanish
20981,107,S_LETTER,sport/s
20982,108,S_LETTER,Snake
20983,108,S_LETTER,slither
20984,108,S_LETTER,soccer
20985,108,S_LETTER,Sam
20986,108,S_LETTER,so
20987,108,S_LETTER,soap
20988,108,S_LETTER,sorry
20989,108,S_LETTER,stop
20990,108,S_LETTER,sanction
20991,108,S_LETTER,secretion
20992,108,S_LETTER,shopping
20993,108,S_LETTER,super
20994,108,S_LETTER,star
20995,108,S_LETTER,satelitte
20996,108,S_LETTER,space
20997,108,S_LETTER,sweet
20998,108,S_LETTER,salty
20999,108,S_LETTER,savory
21000,108,S_LETTER,system
21001,108,S_LETTER,show
21002,108,S_LETTER,Sean
21003,108,S_LETTER,shape
21004,108,S_LETTER,snow
21005,108,S_LETTER,say
21006,108,S_LETTER,sway
21007,108,S_LETTER,stay
21008,108,S_LETTER,slay
21009,108,S_LETTER,study
21010,109,S_LETTER,Somewhat
21011,109,S_LETTER,some
21012,109,S_LETTER,so
21013,109,S_LETTER,sometimes
21014,109,S_LETTER,sometime
21015,109,S_LETTER,soothe
21016,109,S_LETTER,soothing
21017,109,S_LETTER,situated
21018,109,S_LETTER,situate
21019,109,S_LETTER,sit
21020,109,S_LETTER,sith
21021,109,S_LETTER,sun
21022,109,S_LETTER,sunburnt
21023,109,S_LETTER,sans
21024,109,S_LETTER,sack
21025,109,S_LETTER,sort
21026,109,S_LETTER,sat
21027,109,S_LETTER,sitting
21028,109,S_LETTER,sought
21029,109,S_LETTER,sift
21030,109,S_LETTER,sand
21031,109,S_LETTER,solitude
21032,109,S_LETTER,set
21033,109,S_LETTER,setting
21034,109,S_LETTER,stool
21035,109,S_LETTER,sole
21036,109,S_LETTER,soul
21037,109,S_LETTER,swan
21038,109,S_LETTER,sock
21039,109,S_LETTER,soot
21040,109,S_LETTER,shook
21041,110,S_LETTER,So
21042,110,S_LETTER,some
21043,110,S_LETTER,slight
21044,110,S_LETTER,small
21045,110,S_LETTER,sniff
21046,110,S_LETTER,sign
21047,110,S_LETTER,signal
21048,110,S_LETTER,slurp
21049,110,S_LETTER,surf
21050,110,S_LETTER,supervise
21051,110,S_LETTER,solo
21052,110,S_LETTER,soul
21053,110,S_LETTER,soulful
21054,110,S_LETTER,sun
21055,110,S_LETTER,son
21056,110,S_LETTER,section
21057,110,S_LETTER,solution
21058,110,S_LETTER,solute
21059,110,S_LETTER,sulute
21060,110,S_LETTER,solvent
21061,110,S_LETTER,sent
21062,110,S_LETTER,scent
21063,110,S_LETTER,support
21064,110,S_LETTER,sacreligious
21065,111,S_LETTER,Smile
21066,111,S_LETTER,smart
21067,111,S_LETTER,sad
21068,111,S_LETTER,seed
21069,111,S_LETTER,stream
21070,111,S_LETTER,stray
21071,111,S_LETTER,straight
21072,111,S_LETTER,stop
21073,111,S_LETTER,stay
21074,111,S_LETTER,sample
21075,111,S_LETTER,staple
21076,111,S_LETTER,stapler
21077,111,S_LETTER,sugar
21078,111,S_LETTER,sandbox
21079,111,S_LETTER,safe
21080,111,S_LETTER,save
21081,111,S_LETTER,stupid
21082,111,S_LETTER,strain
21083,111,S_LETTER,secret
21084,111,S_LETTER,submerge
21085,111,S_LETTER,smack
21086,111,S_LETTER,snuck
21087,111,S_LETTER,sleep
21088,111,S_LETTER,slum
21089,111,S_LETTER,scrum
21090,111,S_LETTER,sandwich
21091,111,S_LETTER,string
21092,111,S_LETTER,soup
21093,111,S_LETTER,soap
21094,111,S_LETTER,slug
21095,112,S_LETTER,South
21096,112,S_LETTER,sexy
21097,112,S_LETTER,salt
21098,112,S_LETTER,savory
21099,112,S_LETTER,sunny
21100,112,S_LETTER,son
21101,112,S_LETTER,sun
21102,112,S_LETTER,suck
21103,112,S_LETTER,sucker
21104,112,S_LETTER,smell
21105,112,S_LETTER,sensory
21106,112,S_LETTER,sensor
21107,112,S_LETTER,sensitive
21108,112,S_LETTER,snuggle
21109,112,S_LETTER,saltine
21110,112,S_LETTER,snack
21111,112,S_LETTER,spell
21112,112,S_LETTER,spark
21113,112,S_LETTER,spit
21114,112,S_LETTER,spitfire
21115,112,S_LETTER,sensei
21116,112,S_LETTER,serrendipity
21117,112,S_LETTER,see
21118,112,S_LETTER,suffer
21119,112,S_LETTER,sundown
21120,113,S_LETTER,Seat
21121,113,S_LETTER,see
21122,113,S_LETTER,Sofia
21123,113,S_LETTER,still
21124,113,S_LETTER,sill
21125,113,S_LETTER,silk
21126,113,S_LETTER,stone
21127,113,S_LETTER,stubborn
21128,113,S_LETTER,sick
21129,113,S_LETTER,sad
21130,113,S_LETTER,sandwich
21131,113,S_LETTER,seize
21132,113,S_LETTER,stilts
21133,113,S_LETTER,stick
21134,113,S_LETTER,snow
21135,113,S_LETTER,snowball
21136,113,S_LETTER,stunning
21137,113,S_LETTER,sit
21138,113,S_LETTER,stand
21139,113,S_LETTER,so
21140,113,S_LETTER,social
21141,113,S_LETTER,stirrup
21142,113,S_LETTER,snake
21143,113,S_LETTER,sloth
21144,113,S_LETTER,snowboard
21145,113,S_LETTER,smock
21146,114,S_LETTER,Shoe
21147,114,S_LETTER,shirt
21148,114,S_LETTER,sweater
21149,114,S_LETTER,sweatpants
21150,114,S_LETTER,sock
21151,114,S_LETTER,sweat
21152,114,S_LETTER,sea
21153,114,S_LETTER,see
21154,114,S_LETTER,sewer
21155,114,S_LETTER,snow
21156,114,S_LETTER,sky
21157,114,S_LETTER,sand
21158,114,S_LETTER,so
21159,114,S_LETTER,super
21160,114,S_LETTER,superficial
21161,114,S_LETTER,salt
21162,114,S_LETTER,soar
21163,114,S_LETTER,staple
21164,114,S_LETTER,sun
21165,114,S_LETTER,sunny
21166,114,S_LETTER,sorry
21167,114,S_LETTER,sorority
21168,114,S_LETTER,suny
21169,114,S_LETTER,sony
21170,114,S_LETTER,station
21171,114,S_LETTER,stagnant
21172,114,S_LETTER,sample
21173,114,S_LETTER,song
21174,114,S_LETTER,soul
21175,114,S_LETTER,serenity
21176,114,S_LETTER,simple
21177,115,S_LETTER,Snail
21178,115,S_LETTER,shark
21179,115,S_LETTER,shack
21180,115,S_LETTER,shirt
21181,115,S_LETTER,soup
21182,115,S_LETTER,sir
21183,115,S_LETTER,silent
21184,115,S_LETTER,science
21185,115,S_LETTER,snack
21186,115,S_LETTER,sure
21187,115,S_LETTER,stop
21188,115,S_LETTER,sign
21189,115,S_LETTER,smack
21190,115,S_LETTER,suppress
21191,115,S_LETTER,slight
21192,115,S_LETTER,shy
21193,115,S_LETTER,sassy
21194,116,S_LETTER,Snake
21195,116,S_LETTER,sought
21196,116,S_LETTER,shake
21197,116,S_LETTER,sun
21198,116,S_LETTER,summer
21199,116,S_LETTER,swim
21200,116,S_LETTER,sit
21201,116,S_LETTER,small
21202,116,S_LETTER,snack
21203,116,S_LETTER,submarine
21204,116,S_LETTER,snail
21205,116,S_LETTER,stalk
21206,116,S_LETTER,sample
21207,116,S_LETTER,socket
21208,116,S_LETTER,sock
21209,116,S_LETTER,sale
21210,116,S_LETTER,sail
21211,116,S_LETTER,slumber
21212,116,S_LETTER,sake
21213,116,S_LETTER,shook
21214,116,S_LETTER,somber
21215,116,S_LETTER,sandal
21216,117,S_LETTER,Sapphire
21217,117,S_LETTER,star
21218,117,S_LETTER,sergeant
21219,117,S_LETTER,stay
21220,117,S_LETTER,selfish
21221,117,S_LETTER,scared
21222,117,S_LETTER,sky
21223,117,S_LETTER,sell
21224,117,S_LETTER,sale
21225,117,S_LETTER,sold
21226,117,S_LETTER,safe
21227,117,S_LETTER,safety
21228,117,S_LETTER,school
21229,117,S_LETTER,sea
21230,117,S_LETTER,seastar
21231,117,S_LETTER,serene
21232,117,S_LETTER,serendipity
21233,117,S_LETTER,scarce
21234,117,S_LETTER,spooky
21235,117,S_LETTER,see
21236,117,S_LETTER,say
21237,117,S_LETTER,said
21238,117,S_LETTER,selfless
21239,117,S_LETTER,super
21240,117,S_LETTER,superhero
21241,117,S_LETTER,sudden
21242,117,S_LETTER,stupid
21243,117,S_LETTER,seek
21244,117,S_LETTER,seen
21245,117,S_LETTER,sent
21246,117,S_LETTER,send
21247,117,S_LETTER,sod
21248,117,S_LETTER,sad
21249,117,S_LETTER,sadden
21250,117,S_LETTER,secret
21251,117,S_LETTER,shy
21252,118,S_LETTER,Salad
21253,118,S_LETTER,soup
21254,118,S_LETTER,solider
21255,118,S_LETTER,solidify
21256,118,S_LETTER,salamander
21257,118,S_LETTER,soap
21258,118,S_LETTER,suck
21259,118,S_LETTER,soak
21260,118,S_LETTER,sell
21261,118,S_LETTER,send
21262,118,S_LETTER,salty
21263,118,S_LETTER,sexy
21264,118,S_LETTER,spray
21265,118,S_LETTER,say
21266,118,S_LETTER,said
21267,118,S_LETTER,should
21268,118,S_LETTER,sup
21269,118,S_LETTER,so
21270,118,S_LETTER,saltine
21271,118,S_LETTER,socks
21272,118,S_LETTER,shorts
21273,118,S_LETTER,shirt
21274,118,S_LETTER,sports
21275,118,S_LETTER,shoulder
21276,118,S_LETTER,soccer
21277,119,S_LETTER,Sister
21278,119,S_LETTER,six
21279,119,S_LETTER,seven
21280,119,S_LETTER,siblings
21281,119,S_LETTER,snake
21282,119,S_LETTER,shallow
21283,119,S_LETTER,swallow
21284,119,S_LETTER,swimming
21285,119,S_LETTER,sweat
21286,119,S_LETTER,sunny
21287,119,S_LETTER,sunday
21288,119,S_LETTER,saturday
21289,119,S_LETTER,servallince
21290,119,S_LETTER,serve
21291,119,S_LETTER,sneaky
21292,119,S_LETTER,snow
21293,119,S_LETTER,shelter
21294,119,S_LETTER,shock
21295,119,S_LETTER,sad
21296,119,S_LETTER,subject
21297,119,S_LETTER,station
21298,119,S_LETTER,siren
21299,119,S_LETTER,straw
21300,119,S_LETTER,sing
21301,119,S_LETTER,someone
21302,119,S_LETTER,so
21303,119,S_LETTER,something
21304,120,S_LETTER,Snow
21305,120,S_LETTER,staples
21306,120,S_LETTER,south
21307,120,S_LETTER,snake
21308,120,S_LETTER,sister
21309,120,S_LETTER,saw
21310,120,S_LETTER,sandwhich
21311,120,S_LETTER,sand
21312,120,S_LETTER,sam
21313,120,S_LETTER,samantha
21314,120,S_LETTER,sleep
21315,120,S_LETTER,sky
21316,120,S_LETTER,skydiving
21317,121,S_LETTER,See
21318,121,S_LETTER,since
21319,121,S_LETTER,so
21320,121,S_LETTER,sent
21321,121,S_LETTER,scent
21322,121,S_LETTER,smell
21323,121,S_LETTER,smile
21324,121,S_LETTER,scream
21325,121,S_LETTER,split
21326,121,S_LETTER,scum
21327,121,S_LETTER,shit
21328,121,S_LETTER,stacey
21329,121,S_LETTER,stella
21330,121,S_LETTER,stephanie
21331,121,S_LETTER,samantha
21332,121,S_LETTER,sarah
21333,121,S_LETTER,susan
21334,121,S_LETTER,stephen
21335,121,S_LETTER,sell
21336,121,S_LETTER,sold
21337,121,S_LETTER,spoil
21338,122,S_LETTER,Splendid
21339,122,S_LETTER,special
21340,122,S_LETTER,speak
21341,122,S_LETTER,spite
21342,122,S_LETTER,spell
21343,122,S_LETTER,same
21344,122,S_LETTER,still
21345,122,S_LETTER,soda
21346,122,S_LETTER,seafood
21347,122,S_LETTER,silent
21348,122,S_LETTER,solidarity
21349,122,S_LETTER,solid
21350,122,S_LETTER,solitude
21351,122,S_LETTER,sun
21352,122,S_LETTER,sunshine
21353,122,S_LETTER,sick
21354,122,S_LETTER,simple
21355,122,S_LETTER,salt
21356,122,S_LETTER,salad
21357,122,S_LETTER,sorrow
21358,122,S_LETTER,sheer
21359,122,S_LETTER,shed
21360,122,S_LETTER,shallow
21361,122,S_LETTER,stall
21362,122,S_LETTER,stale
21363,122,S_LETTER,steal
21364,123,S_LETTER,Secrets
21365,123,S_LETTER,secrecy
21366,123,S_LETTER,simon
21367,123,S_LETTER,says
21368,123,S_LETTER,she
21369,123,S_LETTER,sister
21370,123,S_LETTER,soother
21371,123,S_LETTER,softer
21372,123,S_LETTER,sweeter
21373,123,S_LETTER,salty
21374,123,S_LETTER,shave
21375,123,S_LETTER,snack
21376,123,S_LETTER,slithering
21377,123,S_LETTER,singing
21378,123,S_LETTER,singer
21379,123,S_LETTER,shimmering
21380,123,S_LETTER,sassy
21381,123,S_LETTER,screaming
21382,123,S_LETTER,scarf
21383,123,S_LETTER,sneakers
21384,123,S_LETTER,sun
21385,123,S_LETTER,son
21386,123,S_LETTER,summer
21387,123,S_LETTER,spring
21388,123,S_LETTER,sandals
21389,123,S_LETTER,sharing
21390,123,S_LETTER,sneaking
21391,123,S_LETTER,sperm
21392,123,S_LETTER,sneaking
21393,123,S_LETTER,sliding
21394,123,S_LETTER,smothering
21395,123,S_LETTER,smooth
21396,123,S_LETTER,soothing
21397,124,S_LETTER,Sugar
21398,124,S_LETTER,sweet
21399,124,S_LETTER,sand
21400,124,S_LETTER,sound
21401,124,S_LETTER,soup
21402,124,S_LETTER,sour
21403,124,S_LETTER,suite
21404,124,S_LETTER,sail
21405,124,S_LETTER,sack
21406,124,S_LETTER,shout
21407,124,S_LETTER,scream
21408,124,S_LETTER,stop
21409,124,S_LETTER,stare
21410,124,S_LETTER,stack
21411,124,S_LETTER,stick
21412,124,S_LETTER,school
21413,124,S_LETTER,snack
21414,124,S_LETTER,silver
21415,124,S_LETTER,sip
21416,124,S_LETTER,sit
21417,124,S_LETTER,stand
21418,124,S_LETTER,shook
21419,124,S_LETTER,shake
21420,124,S_LETTER,staple
21421,124,S_LETTER,spice
21422,124,S_LETTER,spite
21423,124,S_LETTER,spare
21424,124,S_LETTER,spoon
21425,124,S_LETTER,snake
21426,125,S_LETTER,Snake
21427,125,S_LETTER,slippery
21428,125,S_LETTER,starve
21429,125,S_LETTER,stink
21430,125,S_LETTER,stunk
21431,125,S_LETTER,sticky
21432,125,S_LETTER,soft
21433,125,S_LETTER,silk
21434,125,S_LETTER,silky
21435,125,S_LETTER,sit
21436,125,S_LETTER,sat
21437,125,S_LETTER,surround
21438,125,S_LETTER,sound
21439,125,S_LETTER,sin
21440,125,S_LETTER,subtract
21441,125,S_LETTER,subtraction
21442,125,S_LETTER,subcontinent
21443,125,S_LETTER,subway
21444,125,S_LETTER,street
21445,125,S_LETTER,star
21446,125,S_LETTER,slave
21447,125,S_LETTER,slavery
21448,125,S_LETTER,sirenge [best guess - hard to read]
21449,125,S_LETTER,sick
21450,125,S_LETTER,sickly
21451,125,S_LETTER,square
21452,125,S_LETTER,stock
21453,125,S_LETTER,stick
21454,126,S_LETTER,Snake
21455,126,S_LETTER,super
21456,126,S_LETTER,superficial
21457,126,S_LETTER,supply
21458,126,S_LETTER,subtract
21459,126,S_LETTER,substance
21460,126,S_LETTER,subordinate
21461,126,S_LETTER,supreme
21462,126,S_LETTER,sun
21463,126,S_LETTER,son
21464,126,S_LETTER,solstice
21465,126,S_LETTER,shower
21466,126,S_LETTER,suprise
21467,126,S_LETTER,suspend
21468,126,S_LETTER,sub-par
21469,126,S_LETTER,spring
21470,126,S_LETTER,sprung
21471,126,S_LETTER,supress
21472,126,S_LETTER,sunny
21473,127,S_LETTER,So
21474,127,S_LETTER,sorry
21475,127,S_LETTER,sorrow
21476,127,S_LETTER,spiteful
21477,127,S_LETTER,spin
21478,127,S_LETTER,some
21479,127,S_LETTER,sit
21480,127,S_LETTER,seat
21481,127,S_LETTER,shirt
21482,127,S_LETTER,skirt
21483,127,S_LETTER,sober
21484,127,S_LETTER,somber
21485,127,S_LETTER,sombrero
21486,127,S_LETTER,salsa
21487,127,S_LETTER,seagul
21488,127,S_LETTER,sea
21489,127,S_LETTER,sun
21490,127,S_LETTER,son
21491,127,S_LETTER,song
21492,127,S_LETTER,sunny
21493,127,S_LETTER,sight
21494,127,S_LETTER,see
21495,127,S_LETTER,sore
21496,128,S_LETTER,Sun
21497,128,S_LETTER,sin
21498,128,S_LETTER,summer
21499,128,S_LETTER,sunshine
21500,128,S_LETTER,shine
21501,128,S_LETTER,shrine
21502,128,S_LETTER,stun
21503,128,S_LETTER,stunt
21504,128,S_LETTER,slant
21505,128,S_LETTER,stomach
21506,128,S_LETTER,stutter
21507,128,S_LETTER,slide
21508,128,S_LETTER,snow
21509,128,S_LETTER,steel
21510,128,S_LETTER,steal
21511,128,S_LETTER,slim
21512,128,S_LETTER,slime
21513,128,S_LETTER,slumber
21514,128,S_LETTER,stumble
21515,128,S_LETTER,stay
21516,128,S_LETTER,slip
21517,128,S_LETTER,slurp
21518,128,S_LETTER,sip
21519,128,S_LETTER,say
21520,129,S_LETTER,Sale
21521,129,S_LETTER,shampoo
21522,129,S_LETTER,surroundings
21523,129,S_LETTER,sandwich
21524,129,S_LETTER,sand
21525,129,S_LETTER,seashells
21526,129,S_LETTER,seashore
21527,129,S_LETTER,sells
21528,129,S_LETTER,sorbet
21529,129,S_LETTER,sad
21530,129,S_LETTER,sherbet
21531,129,S_LETTER,strawberry
21532,129,S_LETTER,straw
21533,129,S_LETTER,soup
21534,129,S_LETTER,slurp
21535,129,S_LETTER,somber
21536,130,S_LETTER,Street
21537,130,S_LETTER,sign
21538,130,S_LETTER,sad
21539,130,S_LETTER,sing
21540,130,S_LETTER,singer
21541,130,S_LETTER,sang
21542,130,S_LETTER,salty
21543,130,S_LETTER,slide
21544,130,S_LETTER,sliding
21545,130,S_LETTER,silly
21546,130,S_LETTER,slacking
21547,130,S_LETTER,slacker
21548,130,S_LETTER,socks
21549,130,S_LETTER,shirt
21550,130,S_LETTER,sweatshirt
21551,130,S_LETTER,sweating
21552,130,S_LETTER,sweatpants
21553,130,S_LETTER,single
21554,130,S_LETTER,slimey
21555,130,S_LETTER,slippery
21556,130,S_LETTER,shady
21557,130,S_LETTER,shadow
21558,130,S_LETTER,soft
21559,130,S_LETTER,sticky
21560,130,S_LETTER,sting
21561,130,S_LETTER,stinger
21562,130,S_LETTER,sexy
21563,130,S_LETTER,sex
21564,130,S_LETTER,slaughter
21565,130,S_LETTER,sling
21566,130,S_LETTER,start
21567,130,S_LETTER,statistics
21568,130,S_LETTER,stats
21569,130,S_LETTER,starter
21570,130,S_LETTER,starting
21571,130,S_LETTER,second
21572,130,S_LETTER,shift
21573,131,S_LETTER,Season
21574,131,S_LETTER,summer
21575,131,S_LETTER,spring
21576,131,S_LETTER,study
21577,131,S_LETTER,stress
21578,131,S_LETTER,see
21579,131,S_LETTER,symbol
21580,131,S_LETTER,syllabul
21581,131,S_LETTER,synonym
21582,131,S_LETTER,sun
21583,131,S_LETTER,sky
21584,131,S_LETTER,strong
21585,131,S_LETTER,strive
21586,131,S_LETTER,success
21587,131,S_LETTER,successful
21588,131,S_LETTER,stupid
21589,131,S_LETTER,skip
21590,131,S_LETTER,story
21591,131,S_LETTER,storm
21592,131,S_LETTER,stone
21593,131,S_LETTER,super
21594,131,S_LETTER,store
21595,131,S_LETTER,strategy
21596,131,S_LETTER,syllabus
21597,132,S_LETTER,Sky
21598,132,S_LETTER,squirrel
21599,132,S_LETTER,squash
21600,132,S_LETTER,squirt
21601,132,S_LETTER,shoot
21602,132,S_LETTER,shit
21603,132,S_LETTER,shave
21604,132,S_LETTER,shoe
21605,132,S_LETTER,sorry
21606,132,S_LETTER,scam
21607,132,S_LETTER,salt
21608,132,S_LETTER,simmer
21609,132,S_LETTER,salsa
21610,132,S_LETTER,sack
21611,132,S_LETTER,stress
21612,132,S_LETTER,smell
21613,132,S_LETTER,sniff
21614,132,S_LETTER,sun
21615,132,S_LETTER,sky
21616,132,S_LETTER,scene
21617,132,S_LETTER,soar
21618,132,S_LETTER,sleep
21619,132,S_LETTER,smack
21620,132,S_LETTER,small
21621,132,S_LETTER,speak
21622,132,S_LETTER,spoke
21623,133,S_LETTER,Sometimes
21624,133,S_LETTER,something
21625,133,S_LETTER,some
21626,133,S_LETTER,share
21627,133,S_LETTER,shape
21628,133,S_LETTER,save
21629,133,S_LETTER,son
21630,133,S_LETTER,sun
21631,133,S_LETTER,sunshine
21632,133,S_LETTER,snake
21633,133,S_LETTER,shake
21634,133,S_LETTER,snap
21635,133,S_LETTER,scan
21636,133,S_LETTER,ski
21637,133,S_LETTER,sky
21638,133,S_LETTER,say
21639,133,S_LETTER,sand
21640,133,S_LETTER,see
21641,133,S_LETTER,site
21642,133,S_LETTER,skyline
21643,133,S_LETTER,swipe
21644,133,S_LETTER,shoe
21645,133,S_LETTER,spoon
21646,134,S_LETTER,Simon
21647,134,S_LETTER,some
21648,134,S_LETTER,something
21649,134,S_LETTER,someone
21650,134,S_LETTER,sapient
21651,134,S_LETTER,social
21652,134,S_LETTER,screw
21653,134,S_LETTER,steven
21654,134,S_LETTER,study
21655,134,S_LETTER,studies
21656,134,S_LETTER,supply
21657,134,S_LETTER,sustinance
21658,134,S_LETTER,sing
21659,134,S_LETTER,singing
21660,134,S_LETTER,so
21661,134,S_LETTER,soho
21662,134,S_LETTER,search
21663,134,S_LETTER,searching
21664,135,S_LETTER,Slow
21665,135,S_LETTER,steady
21666,135,S_LETTER,steak
21667,135,S_LETTER,snake
21668,135,S_LETTER,sorry
21669,135,S_LETTER,sorority
21670,135,S_LETTER,stop
21671,135,S_LETTER,start
21672,135,S_LETTER,snail
21673,135,S_LETTER,shred
21674,135,S_LETTER,shredded
21675,135,S_LETTER,six
21676,135,S_LETTER,seven
21677,135,S_LETTER,sixteen
21678,135,S_LETTER,seventeen
21679,135,S_LETTER,sunday
21680,135,S_LETTER,saturday
21681,135,S_LETTER,study
21682,135,S_LETTER,studious
21683,135,S_LETTER,surprise
21684,135,S_LETTER,surreal
21685,135,S_LETTER,sex
21686,135,S_LETTER,sexual
21687,135,S_LETTER,sun
21688,135,S_LETTER,stars
21689,135,S_LETTER,saturn
21690,135,S_LETTER,sobriety
21691,135,S_LETTER,sober
21692,135,S_LETTER,snow
21693,135,S_LETTER,snowflakes
21694,135,S_LETTER,stable
21695,135,S_LETTER,stability
21696,135,S_LETTER,security
21697,136,S_LETTER,Social
21698,136,S_LETTER,snake
21699,136,S_LETTER,sorry
21700,136,S_LETTER,sorority
21701,136,S_LETTER,smile
21702,136,S_LETTER,smith
21703,136,S_LETTER,smooth
21704,136,S_LETTER,simple
21705,136,S_LETTER,special
21706,136,S_LETTER,surprise
21707,136,S_LETTER,secret
21708,136,S_LETTER,scary
21709,136,S_LETTER,smoothie
21710,136,S_LETTER,smart
21711,136,S_LETTER,slide
21712,136,S_LETTER,scoot
21713,136,S_LETTER,sit
21714,136,S_LETTER,stand
21715,136,S_LETTER,stare
21716,136,S_LETTER,stairs
21717,136,S_LETTER,stood
21718,136,S_LETTER,stake
21719,136,S_LETTER,spaghetti
21720,136,S_LETTER,squash
21721,136,S_LETTER,scoop
21722,136,S_LETTER,salmon
21723,136,S_LETTER,super
21724,137,S_LETTER,Sound
21725,137,S_LETTER,surround
21726,137,S_LETTER,sim
21727,137,S_LETTER,same
21728,137,S_LETTER,shock
21729,137,S_LETTER,split
21730,137,S_LETTER,shock
21731,137,S_LETTER,slipped
21732,137,S_LETTER,slip
21733,137,S_LETTER,ship
21734,137,S_LETTER,shoot
21735,137,S_LETTER,shot
21736,137,S_LETTER,short
21737,137,S_LETTER,soup
21738,137,S_LETTER,shallow
21739,137,S_LETTER,sesame
21740,137,S_LETTER,shop
21741,137,S_LETTER,sing
21742,137,S_LETTER,speed
21743,137,S_LETTER,soap
21744,137,S_LETTER,shout
21745,137,S_LETTER,seen
21746,137,S_LETTER,see
21747,137,S_LETTER,she
21748,137,S_LETTER,sherm
21749,137,S_LETTER,shit
21750,137,S_LETTER,shut
21751,138,S_LETTER,Serious
21752,138,S_LETTER,seriousness
21753,138,S_LETTER,serial
21754,138,S_LETTER,sequence
21755,138,S_LETTER,see
21756,138,S_LETTER,sense
21757,138,S_LETTER,scent
21758,138,S_LETTER,sea
21759,138,S_LETTER,sequal
21760,138,S_LETTER,smell
21761,138,S_LETTER,sequentially
21762,138,S_LETTER,small
21763,138,S_LETTER,socks
21764,138,S_LETTER,shoes
21765,138,S_LETTER,stear
21766,138,S_LETTER,stop
21767,138,S_LETTER,stay
21768,138,S_LETTER,stroke
21769,138,S_LETTER,stress
21770,138,S_LETTER,soap
21771,138,S_LETTER,sieze
21772,138,S_LETTER,salamander
21773,138,S_LETTER,salad
21774,138,S_LETTER,squeeze
21775,138,S_LETTER,sneeze
21776,139,S_LETTER,Safe
21777,139,S_LETTER,savior
21778,139,S_LETTER,saturn
21779,139,S_LETTER,saturday
21780,139,S_LETTER,sunday
