num,id,concept_en,category,concept,property
6213,s125,tower,building,torre,tende verso l'alto
6214,s125,tower,building,torre,pedina degli scacchi
6215,s125,skyscraper,building,grattacielo,palazzo
6216,s125,skyscraper,building,grattacielo,molto alto
6217,s125,skyscraper,building,grattacielo,finestre
6218,s125,skyscraper,building,grattacielo,scale
6219,s125,skyscraper,building,grattacielo,ascensore
6220,s125,skyscraper,building,grattacielo,altezza
6221,s125,comb,implement,pettine,strumento
6222,s125,comb,implement,pettine,per mettere in ordine i capelli
6223,s125,comb,implement,pettine,denti
6224,s125,comb,implement,pettine,scioglie i nodi
6225,s125,comb,implement,pettine,di vario colore
6226,s125,comb,implement,pettine,di varia forma
6227,s125,comb,implement,pettine,plastica
6228,s125,comb,implement,pettine,anche materiali più preziosi
6229,s125,onion,vegetable,cipolla,vegetale
6230,s125,onion,vegetable,cipolla,genere alimentare
6231,s125,onion,vegetable,cipolla,condimento
6232,s125,onion,vegetable,cipolla,sughi
6233,s125,onion,vegetable,cipolla,cresce in terra
6234,s125,socks,clothing,calzini,2
6235,s125,socks,clothing,calzini,cotone
6236,s125,socks,clothing,calzini,lana
6237,s125,socks,clothing,calzini,di varie lunghezze
6238,s125,socks,clothing,calzini,di varie dimensioni
6239,s125,socks,clothing,calzini,dipende dalla grandezza dei piedi
6240,s125,socks,clothing,calzini,tengono caldo ai piedi
6241,s125,ship,vehicle,nave,mezzo
6242,s125,ship,vehicle,nave,di trasporto
6243,s125,ship,vehicle,nave,per via mare
6244,s125,ship,vehicle,nave,trasporto di passeggeri
6245,s125,ship,vehicle,nave,trasporto di materiali
6246,s125,ship,vehicle,nave,molto grande
6247,s125,ship,vehicle,nave,oblò
6248,s125,ship,vehicle,nave,scialuppe di salvataggio
6249,s125,eye,bodypart,occhio,parte del corpo
6250,s125,eye,bodypart,occhio,vista
6251,s125,eye,bodypart,occhio,iride
6252,s125,eye,bodypart,occhio,pupilla
6253,s125,eye,bodypart,occhio,retina
6254,s125,eye,bodypart,occhio,immagini
6255,s125,table,furniture,tavolo,piano
6256,s125,table,furniture,tavolo,per scrivere
6257,s125,table,furniture,tavolo,per mangiare
6258,s125,table,furniture,tavolo,piano di legno
6259,s125,table,furniture,tavolo,piano di altri materiali
6260,s125,table,furniture,tavolo,varie forme
6261,s125,table,furniture,tavolo,4 gambe
6262,s125,bear,mammal,orso,animale
6263,s125,bear,mammal,orso,peloso
6264,s125,bear,mammal,orso,grande
6265,s125,bear,mammal,orso,bianco
6266,s125,bear,mammal,orso,bruno
6267,s125,bear,mammal,orso,gli piace il pesce
6268,s125,sparrow,bird,passero,volatile
6269,s125,sparrow,bird,passero,uccello
6270,s125,sparrow,bird,passero,zampe
6271,s125,sparrow,bird,passero,becco
6272,s125,sparrow,bird,passero,piumaggio
6273,s125,sparrow,bird,passero,volare
6274,s125,leg,bodypart,gamba,parte del corpo
6275,s125,leg,bodypart,gamba,dal bacino
6276,s125,leg,bodypart,gamba,al piede
6277,s125,leg,bodypart,gamba,ci permette di camminare
6278,s125,leg,bodypart,gamba,movimento
6279,s125,train,vehicle,treno,mezzo
6280,s125,train,vehicle,treno,di trasporto
6281,s125,train,vehicle,treno,via terra
6282,s125,train,vehicle,treno,rotaie
6283,s125,train,vehicle,treno,vagoni
6284,s125,train,vehicle,treno,viaggi
6285,s125,train,vehicle,treno,ruote
6286,s125,owl,bird,gufo,animale
6287,s125,owl,bird,gufo,volatile
6288,s125,owl,bird,gufo,becco
6289,s125,owl,bird,gufo,abbastanza grande
6290,s125,owl,bird,gufo,ama stare sugli alberi
6291,s125,owl,bird,gufo,occhi grandi
6292,s125,owl,bird,gufo,penne
6293,s125,owl,bird,gufo,vola
6294,s125,apple,fruit,mela,frutto
6295,s125,apple,fruit,mela,cresce sull'albero
6296,s125,apple,fruit,mela,semini
6297,s125,apple,fruit,mela,nocciolo
6298,s125,apple,fruit,mela,buccia
6299,s125,apple,fruit,mela,succosa
6300,s125,apple,fruit,mela,mangiare
6301,s125,apple,fruit,mela,forma sferica
6302,s125,apple,fruit,mela,varie varietà
6303,s125,dog,mammal,cane,animale
6304,s125,dog,mammal,cane,4 zampe
6305,s125,dog,mammal,cane,peloso
6306,s125,dog,mammal,cane,fedele
6307,s125,dog,mammal,cane,amico dell'uomo
6308,s125,dog,mammal,cane,abbaia
6309,s125,dog,mammal,cane,denti
6310,s125,dog,mammal,cane,morde
6311,s125,dog,mammal,cane,suda dalla lingua
6312,s125,woodpecker,bird,picchio,animale
6313,s125,woodpecker,bird,picchio,vola
6314,s125,woodpecker,bird,picchio,piume
6315,s125,woodpecker,bird,picchio,becco
6316,s125,woodpecker,bird,picchio,picchia sugli alberi
6317,s125,woodpecker,bird,picchio,fa buchi
6318,s125,woodpecker,bird,picchio,essere vivente
6319,s126,seagull,bird,gabbiano,animale
6320,s126,seagull,bird,gabbiano,uccello
6321,s126,seagull,bird,gabbiano,bianco
6322,s126,seagull,bird,gabbiano,nei luoghi di mare
6323,s126,seagull,bird,gabbiano,ha le ali
6324,s126,seagull,bird,gabbiano,ha un becco
6325,s126,bridge,building,ponte,collega 2 posti divisi per esempio da un fiume
6326,s126,bridge,building,ponte,ci si può passare sopra
6327,s126,bridge,building,ponte,ci si può passare sotto
6328,s126,bridge,building,ponte,può essere di cemento
6329,s126,bridge,building,ponte,può essere di legno
6330,s126,bridge,building,ponte,grande
6331,s126,bridge,building,ponte,piccolo
6332,s126,jacket,clothing,giacca,indumento
6333,s126,jacket,clothing,giacca,si indossa sopra una maglia
6334,s126,jacket,clothing,giacca,può essere di diversi tessuti
6335,s126,jacket,clothing,giacca,può essere di diverse lunghezze
6336,s126,jacket,clothing,giacca,colori diversi
6337,s126,armchair,furniture,poltrona,fa parte dei mobili
6338,s126,armchair,furniture,poltrona,ci si siede
6339,s126,armchair,furniture,poltrona,può essere grande
6340,s126,armchair,furniture,poltrona,può essere piccola
6341,s126,armchair,furniture,poltrona,ha dei braccioli
6342,s126,armchair,furniture,poltrona,si appoggia per terra
6343,s126,armchair,furniture,poltrona,può essere morbida
6344,s126,armchair,furniture,poltrona,può avere dei cuscini
6345,s126,bus,vehicle,autobus,mezzo
6346,s126,bus,vehicle,autobus,di trasporto
6347,s126,bus,vehicle,autobus,grande
6348,s126,bus,vehicle,autobus,ci stanno molte persone
6349,s126,bus,vehicle,autobus,molti sedili
6350,s126,bus,vehicle,autobus,si può stare in piedi
6351,s126,bus,vehicle,autobus,si pùo stare seduti
6352,s126,bus,vehicle,autobus,c'è un autista che guida
6353,s126,bus,vehicle,autobus,ha un motore
6354,s126,bus,vehicle,autobus,ha 4 ruote
6355,s126,bus,vehicle,autobus,ci si sposta da un luogo all'altro
6356,s126,sweater,clothing,pullover,indumento
6357,s126,sweater,clothing,pullover,ha maniche lunghe
6358,s126,sweater,clothing,pullover,di diversi tessuti
6359,s126,sweater,clothing,pullover,di diversi colori
6360,s126,sweater,clothing,pullover,si indossa sul busto
6361,s126,sweater,clothing,pullover,è caldo
6362,s126,peas,vegetable,piselli,una verdura
6363,s126,peas,vegetable,piselli,sono verdi
6364,s126,peas,vegetable,piselli,sono piccoli
6365,s126,peas,vegetable,piselli,si mangiano
6366,s126,peas,vegetable,piselli,si cucinano in diversi modi
6367,s126,horse,mammal,cavallo,animale
6368,s126,horse,mammal,cavallo,grande
6369,s126,horse,mammal,cavallo,ha 4 zampe
6370,s126,horse,mammal,cavallo,ha 1 coda lunga
6371,s126,horse,mammal,cavallo,ha 1 criniera
6372,s126,horse,mammal,cavallo,si cavalca
6373,s126,horse,mammal,cavallo,ha 4 zoccoli
6374,s126,horse,mammal,cavallo,può essere addestrato
6375,s126,horse,mammal,cavallo,ha un muso lungo
6376,s126,horse,mammal,cavallo,è un mammifero
6377,s126,pineapple,fruit,ananas,è un frutto
6378,s126,pineapple,fruit,ananas,tropicale
6379,s126,pineapple,fruit,ananas,assomiglia ad una piccola palma
6380,s126,pineapple,fruit,ananas,si mangia
6381,s126,pineapple,fruit,ananas,all'esterno è verde sulle foglie
6382,s126,pineapple,fruit,ananas,all'esterno è marrone
6383,s126,pineapple,fruit,ananas,all'interno è giallo
6384,s126,church,building,chiesa,è un luogo
6385,s126,church,building,chiesa,è un luogo chiuso
6386,s126,church,building,chiesa,si va per pregare
6387,s126,church,building,chiesa,si svolgono le messe
6388,s126,church,building,chiesa,ci stanno molte persone
6389,s126,church,building,chiesa,ve ne sono di diverse dimensioni
6390,s126,airplane,vehicle,aeroplano,è un mezzo
6391,s126,airplane,vehicle,aeroplano,di trasporto
6392,s126,airplane,vehicle,aeroplano,per lunghe distanze
6393,s126,airplane,vehicle,aeroplano,vola
6394,s126,airplane,vehicle,aeroplano,è di diverse dimensioni
6395,s126,airplane,vehicle,aeroplano,per lunghi viaggi
6396,s126,airplane,vehicle,aeroplano,decolla
6397,s126,airplane,vehicle,aeroplano,atterra
6398,s126,garage,building,garage,luogo
6399,s126,garage,building,garage,luogo chiuso
6400,s126,garage,building,garage,sotterraneo
6401,s126,garage,building,garage,si parcheggi la macchina all'interno
6402,s126,garage,building,garage,si mettono molte cose dentro
6403,s126,garage,building,garage,si apre
6404,s126,garage,building,garage,si chiude
6405,s126,finger,bodypart,dito,parte del corpo
6406,s126,finger,bodypart,dito,fa parte delle mani
6407,s126,finger,bodypart,dito,in una mano ce ne sono 5
6408,s126,finger,bodypart,dito,in un piede ce ne sono 5
6409,s126,finger,bodypart,dito,sono rosa
6410,s126,finger,bodypart,dito,sono movibili
6411,s126,finger,bodypart,dito,afferrano le cose
6412,s126,spinach,vegetable,spinaci,è una verdura
6413,s126,spinach,vegetable,spinaci,è verde
6414,s126,spinach,vegetable,spinaci,li mangia Braccio di Ferro
6415,s126,spinach,vegetable,spinaci,sono una foglia
6416,s126,hand,bodypart,mano,fa parte del corpo umano
6417,s126,hand,bodypart,mano,è la parte che afferra le cose
6418,s126,hand,bodypart,mano,è composta dalle dita
6419,s126,hand,bodypart,mano,è composta dal palmo
6420,s126,hand,bodypart,mano,è attaccata al polso
6421,s126,sword,implement,spada,è di metallo
6422,s126,sword,implement,spada,è un'arma
6423,s126,sword,implement,spada,la usavano i cavalieri
6424,s126,sword,implement,spada,ha un'impugnatura
6425,s126,sword,implement,spada,ha una lama
6426,s126,sword,implement,spada,è in una custodia
6427,s126,sword,implement,spada,è lunga
6428,s126,sword,implement,spada,è affusolata
6429,s126,sword,implement,spada,taglia
6430,s126,paintbrush,implement,pennello,si usa per colorare
6431,s126,paintbrush,implement,pennello,serve ai pittori
6432,s126,paintbrush,implement,pennello,serve agli artisti
6433,s126,paintbrush,implement,pennello,ha un manico
6434,s126,paintbrush,implement,pennello,può essere di diversi colori
6435,s126,tongs,implement,pinze,si usano per prendere qualcosa
6436,s126,tongs,implement,pinze,le usano i medici
6437,s126,tongs,implement,pinze,le usano le estetiste
6438,s126,tongs,implement,pinze,le usano i meccanici
6439,s126,tongs,implement,pinze,le usano gli idraulici
6440,s126,tongs,implement,pinze,di diversi tipi di forma
6441,s126,tongs,implement,pinze,di diversi tipi di colore
6442,s126,tongs,implement,pinze,hanno due braccia che afferrano le cose
6443,s126,pear,fruit,pera,è un frutto
6444,s126,pear,fruit,pera,ha una buccia gialla
6445,s126,pear,fruit,pera,assomiglia alla mela
6446,s126,pear,fruit,pera,ha un picciolo
6447,s126,pear,fruit,pera,è dolce
6448,s126,pear,fruit,pera,si mangia
6449,s126,chair,furniture,sedia,è un mobile
6450,s126,chair,furniture,sedia,ci si siede
6451,s126,chair,furniture,sedia,ha 4 gambe
6452,s126,chair,furniture,sedia,ha uno schienale
6453,s126,chair,furniture,sedia,sta appoggiata a terra
6454,s126,chair,furniture,sedia,di diverse forme
6455,s126,chair,furniture,sedia,di diversi colori
6456,s126,bed,furniture,letto,mobile
6457,s126,bed,furniture,letto,ci si sdraia
6458,s126,bed,furniture,letto,si usa per dormire
6459,s126,bed,furniture,letto,ha 4 gambe
6460,s126,bed,furniture,letto,ha 1 materasso
6461,s126,bed,furniture,letto,di varie forme
6462,s126,bed,furniture,letto,di varie dimensioni
6463,s126,truck,vehicle,camion,mezzo
6464,s126,truck,vehicle,camion,di trasporto
6465,s126,truck,vehicle,camion,trasporta varie cose
6466,s126,truck,vehicle,camion,ha un motore
6467,s126,truck,vehicle,camion,ha delle ruote
6468,s126,truck,vehicle,camion,è grande
6469,s126,truck,vehicle,camion,ha un autista
6470,s126,truck,vehicle,camion,è composto da 1 cabina
6471,s126,truck,vehicle,camion,è composto da 1 rimorchio
6472,s126,orange,fruit,arancia,è un frutto
6473,s126,orange,fruit,arancia,è arancione
6474,s126,orange,fruit,arancia,all'interno ha degli spicchi
6475,s126,orange,fruit,arancia,è un po' aspro
6476,s126,orange,fruit,arancia,si mangia
6477,s126,orange,fruit,arancia,ha una buccia
6478,s126,chemise,clothing,camicia,è un indumento
6479,s126,chemise,clothing,camicia,si copre il busto
6480,s126,chemise,clothing,camicia,di diversi colori
6481,s126,chemise,clothing,camicia,di diverse forme
6482,s126,chemise,clothing,camicia,lo indossano gli uomini
6483,s126,potato,vegetable,patata,è una verdura
6484,s126,potato,vegetable,patata,è gialla
6485,s126,potato,vegetable,patata,è un tubero
6486,s126,potato,vegetable,patata,si mangia
6487,s126,potato,vegetable,patata,si cucina
6488,s127,corn,vegetable,mais,si mangia
6489,s127,corn,vegetable,mais,è giallo
6490,s127,corn,vegetable,mais,deriva dal granoturco
6491,s127,corn,vegetable,mais,si presenta in pannocchie
6492,s127,corn,vegetable,mais,è di piccoli semi
6493,s127,cherry,fruit,ciliegia,rossa
6494,s127,cherry,fruit,ciliegia,si mangia
6495,s127,cherry,fruit,ciliegia,vari tipi
6496,s127,cherry,fruit,ciliegia,si prende dall'albero di ciliegio
6497,s127,cherry,fruit,ciliegia,ha il nocciolo
6498,s127,cherry,fruit,ciliegia,è un frutto
6499,s127,closet,furniture,armadio,è grande
6500,s127,closet,furniture,armadio,è un mobile
6501,s127,closet,furniture,armadio,si usa per tenere delle cose
6502,s127,closet,furniture,armadio,si usa per tenere i vestiti
6503,s127,closet,furniture,armadio,in tutte le case
6504,s127,closet,furniture,armadio,di diversi materiali
6505,s127,shoes,clothing,scarpe,di vari colori
6506,s127,shoes,clothing,scarpe,di vari tipi
6507,s127,shoes,clothing,scarpe,si mettono ai piedi
6508,s127,shoes,clothing,scarpe,proteggono il piede quando si cammina
6509,s127,shoes,clothing,scarpe,hanno i lacci
6510,s127,broom,implement,scopa,serve per pulire per terra
6511,s127,broom,implement,scopa,è formata da un manico
6512,s127,broom,implement,scopa,è formata da una parte che pulisce
6513,s127,broom,implement,scopa,vari tipi
6514,s127,broom,implement,scopa,usata in luoghi chiusi
6515,s127,head,bodypart,testa,ha 2 occhi
6516,s127,head,bodypart,testa,ha 1 naso
6517,s127,head,bodypart,testa,ha 1 bocca
6518,s127,head,bodypart,testa,si trova alla sommità del corpo
6519,s127,head,bodypart,testa,ogni essere animale ne ha 1
6520,s127,head,bodypart,testa,dentro c'è il cervello
6521,s127,monkey,mammal,scimmia,animale
6522,s127,monkey,mammal,scimmia,simile all'uomo
6523,s127,monkey,mammal,scimmia,pelosa
6524,s127,monkey,mammal,scimmia,ha la coda
6525,s127,monkey,mammal,scimmia,ha il pollice prensile
6526,s127,monkey,mammal,scimmia,non parla
6527,s127,rabbit,mammal,coniglio,un animale
6528,s127,rabbit,mammal,coniglio,fa molti figli
6529,s127,rabbit,mammal,coniglio,vive in una tana
6530,s127,rabbit,mammal,coniglio,salta
6531,s127,rabbit,mammal,coniglio,ha delle orecchie lunghe
6532,s127,rabbit,mammal,coniglio,domestico
6533,s127,rabbit,mammal,coniglio,onnivoro
6534,s127,goose,bird,oca,animale
6535,s127,goose,bird,oca,vive nei laghi
6536,s127,goose,bird,oca,ha un becco
6537,s127,goose,bird,oca,bianco
6538,s127,goose,bird,oca,cattivo se viene istigato
6539,s127,goose,bird,oca,fa quaqua
6540,s127,tower,building,torre,vicino a un castello
6541,s127,tower,building,torre,alta
6542,s127,tower,building,torre,per difendersi
6543,s127,tower,building,torre,pezzo degli scacchi
6544,s127,skyscraper,building,grattacielo,edificio
6545,s127,skyscraper,building,grattacielo,molto alto
6546,s127,skyscraper,building,grattacielo,nelle grandi città
6547,s127,skyscraper,building,grattacielo,ha molti piani
6548,s127,skyscraper,building,grattacielo,ci sono uffici
6549,s127,skyscraper,building,grattacielo,ci sono abitazioni
6550,s127,comb,implement,pettine,oggetto
6551,s127,comb,implement,pettine,serve per mettere a posto i capelli
6552,s127,comb,implement,pettine,spesso in bagno
6553,s127,comb,implement,pettine,ha dei denti
6554,s127,comb,implement,pettine,di varie forme
6555,s127,onion,vegetable,cipolla,è una verdura
6556,s127,onion,vegetable,cipolla,fa piangere se tagliata
6557,s127,onion,vegetable,cipolla,serve per fare soffritti
6558,s127,onion,vegetable,cipolla,serve per dare sapore alle cose
6559,s127,onion,vegetable,cipolla,ha la buccia
6560,s127,onion,vegetable,cipolla,ci sono diversi tipi
6561,s127,socks,clothing,calzini,si mettono sui piedi
6562,s127,socks,clothing,calzini,sono messi sotto le scarpe
6563,s127,socks,clothing,calzini,servono per riparare il piede dalla scarpa
6564,s127,socks,clothing,calzini,colorati
6565,s127,socks,clothing,calzini,di vari materiali
6566,s127,ship,vehicle,nave,naviga sul mare
6567,s127,ship,vehicle,nave,naviga sui corsi d'acqua
6568,s127,ship,vehicle,nave,a motore
6569,s127,ship,vehicle,nave,ha molti comfort
6570,s127,ship,vehicle,nave,affonda
6571,s127,ship,vehicle,nave,di diverse dimensioni
6572,s127,eye,bodypart,occhio,ce ne sono 2
6573,s127,eye,bodypart,occhio,serve per vedere
6574,s127,eye,bodypart,occhio,ci sono varie forme
6575,s127,eye,bodypart,occhio,ci sono vari colori
6576,s127,table,furniture,tavolo,è un mobile
6577,s127,table,furniture,tavolo,serve per appoggiare le cose
6578,s127,table,furniture,tavolo,ci si mangia sopra
6579,s127,table,furniture,tavolo,di diversi materiali
6580,s127,bear,mammal,orso,animale
6581,s127,bear,mammal,orso,grande
6582,s127,bear,mammal,orso,marrone
6583,s127,bear,mammal,orso,bianco
6584,s127,bear,mammal,orso,onnivoro
6585,s127,bear,mammal,orso,vive nei boschi
6586,s127,bear,mammal,orso,fa i cuccioli
6587,s127,bear,mammal,orso,mammifero
6588,s127,bear,mammal,orso,animale protetto
6589,s127,sparrow,bird,passero,animale
6590,s127,sparrow,bird,passero,uccello
6591,s127,sparrow,bird,passero,ha il becco
6592,s127,sparrow,bird,passero,ha 2 zampe
6593,s127,sparrow,bird,passero,fa il nido
6594,s127,sparrow,bird,passero,migra nei paesi caldi quando fa freddo
6595,s127,leg,bodypart,gamba,formato da 3 ossa
6596,s127,leg,bodypart,gamba,formato da tibia
6597,s127,leg,bodypart,gamba,formato da femore
6598,s127,leg,bodypart,gamba,formato da perone
6599,s127,leg,bodypart,gamba,attaccata all'anca
6600,s127,leg,bodypart,gamba,attaccata al piede
6601,s127,leg,bodypart,gamba,serve per camminare
6602,s127,leg,bodypart,gamba,si divide in coscia
6603,s127,leg,bodypart,gamba,si divide in ginocchio
6604,s127,leg,bodypart,gamba,si divide in polpaccio
6605,s127,leg,bodypart,gamba,ogni essere animale ne ha almeno 2
6606,s127,train,vehicle,treno,mezzo
6607,s127,train,vehicle,treno,di trasporto
6608,s127,train,vehicle,treno,ferma nelle stazioni
6609,s127,train,vehicle,treno,di ferro
6610,s127,train,vehicle,treno,viaggia sulle rotaie
6611,s127,train,vehicle,treno,va ad alta velocità
6612,s127,train,vehicle,treno,contiene molti passeggeri
6613,s127,owl,bird,gufo,è un animale
6614,s127,owl,bird,gufo,vive di notte
6615,s127,owl,bird,gufo,ruota la testa di 360 gradi
6616,s127,owl,bird,gufo,ha gli occhi gialli
6617,s127,owl,bird,gufo,ha le piume marroni
6618,s127,apple,fruit,mela,frutto
6619,s127,apple,fruit,mela,ce ne sono varie varietà
6620,s127,apple,fruit,mela,ha i semi
6621,s127,apple,fruit,mela,ha il picciolo
6622,s127,apple,fruit,mela,di diversi colori
6623,s127,dog,mammal,cane,è un animale
6624,s127,dog,mammal,cane,domestico
6625,s127,dog,mammal,cane,ha le orecchie
6626,s127,dog,mammal,cane,ha 4 zampe
6627,s127,dog,mammal,cane,mangia di tutto
6628,s127,dog,mammal,cane,abbaia
6629,s127,dog,mammal,cane,fa i cuccioli
6630,s127,woodpecker,bird,picchio,un uccello
6631,s127,woodpecker,bird,picchio,un animale
6632,s127,woodpecker,bird,picchio,batte sugli alberi per trovare il cibo
6633,s127,woodpecker,bird,picchio,vive in un nido
6634,s127,woodpecker,bird,picchio,ha il becco
6635,s128,corn,vegetable,mais,si mangia
6636,s128,corn,vegetable,mais,a piccoli semini gialli
6637,s128,corn,vegetable,mais,si prende dalla pannocchia
6638,s128,cherry,fruit,ciliegia,si mangia
6639,s128,cherry,fruit,ciliegia,frutto
6640,s128,cherry,fruit,ciliegia,rossa
6641,s128,cherry,fruit,ciliegia,all'interno c'è un semino
6642,s128,cherry,fruit,ciliegia,si raccoglie sugli alberi
6643,s128,cherry,fruit,ciliegia,si mangia in giugno
6644,s128,closet,furniture,armadio,un mobile
6645,s128,closet,furniture,armadio,si trova in casa
6646,s128,closet,furniture,armadio,serve per riporre gli abiti
6647,s128,shoes,clothing,scarpe,si mettono ai piedi
6648,s128,shoes,clothing,scarpe,proteggono i piedi quando si cammina
6649,s128,shoes,clothing,scarpe,hanno dei lacci per restare chiuse
6650,s128,broom,implement,scopa,serve per pulire
6651,s128,broom,implement,scopa,ha un manico
6652,s128,broom,implement,scopa,si usa nei luoghi chiusi
6653,s128,head,bodypart,testa,ogni essere umano ne ha 1
6654,s128,head,bodypart,testa,grazie ad essa siamo in grado di pensare
6655,s128,head,bodypart,testa,all'interno c'è il cervello
6656,s128,monkey,mammal,scimmia,animale
6657,s128,monkey,mammal,scimmia,peloso
6658,s128,monkey,mammal,scimmia,questo animale e l'uomo hanno un antenato in comune
6659,s128,monkey,mammal,scimmia,vive nella zona equatoriale
6660,s128,monkey,mammal,scimmia,mangia frutta
6661,s128,rabbit,mammal,coniglio,animale
6662,s128,rabbit,mammal,coniglio,vive in casa
6663,s128,rabbit,mammal,coniglio,ha 2 grandi orecchie
6664,s128,rabbit,mammal,coniglio,è morbido
6665,s128,goose,bird,oca,animale
6666,s128,goose,bird,oca,vive in luoghi in cui c'è acqua
6667,s128,goose,bird,oca,sa volare
6668,s128,goose,bird,oca,fa le uova
6669,s128,tower,building,torre,fatta di pietra
6670,s128,tower,building,torre,alta
6671,s128,tower,building,torre,presente dove c'è un castello
6672,s128,skyscraper,building,grattacielo,tipo di abitazione
6673,s128,skyscraper,building,grattacielo,molto alto
6674,s128,skyscraper,building,grattacielo,formato da molti piani
6675,s128,comb,implement,pettine,serve per mettersi a posto i capelli
6676,s128,comb,implement,pettine,formato da diversi denti
6677,s128,comb,implement,pettine,di varie lunghezze
6678,s128,onion,vegetable,cipolla,serve per dare più sapore alle pietanze
6679,s128,onion,vegetable,cipolla,quando la tagli bruciano gli occhi
6680,s128,onion,vegetable,cipolla,usata in cucina
6681,s128,socks,clothing,calzini,si mettono ai piedi
6682,s128,socks,clothing,calzini,sono di diversi colori
6683,s128,socks,clothing,calzini,si mettono sotto alle scarpe
6684,s128,ship,vehicle,nave,serve per viaggiare via mare
6685,s128,ship,vehicle,nave,di diverse dimensioni
6686,s128,ship,vehicle,nave,di diversi colori
6687,s128,eye,bodypart,occhio,parte del corpo
6688,s128,eye,bodypart,occhio,serve per guardare
6689,s128,eye,bodypart,occhio,blu
6690,s128,eye,bodypart,occhio,marrone
6691,s128,eye,bodypart,occhio,nero
6692,s128,eye,bodypart,occhio,verde
6693,s128,eye,bodypart,occhio,tondo
6694,s128,table,furniture,tavolo,mobile
6695,s128,table,furniture,tavolo,si trova in varie parti della casa
6696,s128,table,furniture,tavolo,di legno
6697,s128,table,furniture,tavolo,ci si mangia
6698,s128,table,furniture,tavolo,ci si fanno i compiti
6699,s128,bear,mammal,orso,animale
6700,s128,bear,mammal,orso,vive nei boschi
6701,s128,bear,mammal,orso,ha la pelliccia
6702,s128,bear,mammal,orso,gli si dà la caccia
6703,s128,bear,mammal,orso,carnivoro
6704,s128,bear,mammal,orso,se è orso bianco vive al Polo
6705,s128,sparrow,bird,passero,animale
6706,s128,sparrow,bird,passero,uccello
6707,s128,sparrow,bird,passero,vola
6708,s128,sparrow,bird,passero,ce ne sono di diverse specie
6709,s128,sparrow,bird,passero,vive in città
6710,s128,leg,bodypart,gamba,parte del corpo
6711,s128,leg,bodypart,gamba,grazie ad essa possiamo camminare
6712,s128,leg,bodypart,gamba,formata da coscia
6713,s128,leg,bodypart,gamba,formata da polpaccio
6714,s128,leg,bodypart,gamba,formata da ginocchio
6715,s128,leg,bodypart,gamba,termina con il piede
6716,s128,train,vehicle,treno,mezzo
6717,s128,train,vehicle,treno,di trasporto
6718,s128,train,vehicle,treno,serve per viaggiare
6719,s128,train,vehicle,treno,serve per trasportare merci
6720,s128,train,vehicle,treno,un tempo era a vapore
6721,s128,train,vehicle,treno,grazie ad essa si possono raggiungere posti lontani
6722,s128,train,vehicle,treno,formato da più vagoni
6723,s128,owl,bird,gufo,un animale
6724,s128,owl,bird,gufo,sa volare
6725,s128,owl,bird,gufo,sta sveglio soprattutto la notte
6726,s128,apple,fruit,mela,è un frutto
6727,s128,apple,fruit,mela,si mangia
6728,s128,apple,fruit,mela,può essere rossa
6729,s128,apple,fruit,mela,può essere gialla
6730,s128,apple,fruit,mela,può essere verde
6731,s128,apple,fruit,mela,si raccoglie sugli alberi
6732,s128,apple,fruit,mela,si mangia in tutte le stagioni
6733,s128,dog,mammal,cane,animale
6734,s128,dog,mammal,cane,ha 4 zampe
6735,s128,dog,mammal,cane,è un animale
6736,s128,dog,mammal,cane,domestico
6737,s128,dog,mammal,cane,vive con l'uomo
6738,s128,woodpecker,bird,picchio,animale
6739,s128,woodpecker,bird,picchio,sa volare
6740,s128,woodpecker,bird,picchio,uccello
6741,s128,woodpecker,bird,picchio,vive nei boschi
6742,s129,corn,vegetable,mais,importato dall'America
6743,s129,corn,vegetable,mais,i chicchi si trovano sulla pannocchia
6744,s129,corn,vegetable,mais,è giallo
6745,s129,corn,vegetable,mais,si mangia
6746,s129,cherry,fruit,ciliegia,è un frutto
6747,s129,cherry,fruit,ciliegia,cresce sugli alberi
6748,s129,cherry,fruit,ciliegia,è piccolo
6749,s129,cherry,fruit,ciliegia,è rosso
6750,s129,cherry,fruit,ciliegia,all'interno ha un seme
6751,s129,closet,furniture,armadio,è un mobile
6752,s129,closet,furniture,armadio,si usa per riporre i vestiti
6753,s129,shoes,clothing,scarpe,si indossano ai piedi
6754,s129,shoes,clothing,scarpe,sono un tipo di indumento
6755,s129,shoes,clothing,scarpe,sono da ginnastica
6756,s129,shoes,clothing,scarpe,hanno i lacci
6757,s129,broom,implement,scopa,si usa per pulire il pavimento
6758,s129,broom,implement,scopa,ha un lungo manico
6759,s129,broom,implement,scopa,è di legno
6760,s129,head,bodypart,testa,parte del corpo
6761,s129,head,bodypart,testa,inizio
6762,s129,head,bodypart,testa,inizio di una fila
6763,s129,head,bodypart,testa,testa o croce
6764,s129,monkey,mammal,scimmia,animale
6765,s129,monkey,mammal,scimmia,vive nella giungla
6766,s129,monkey,mammal,scimmia,mangia banane
6767,s129,monkey,mammal,scimmia,l'uomo discende dalla scimmia
6768,s129,rabbit,mammal,coniglio,animale
6769,s129,rabbit,mammal,coniglio,da fattoria
6770,s129,rabbit,mammal,coniglio,tipico a Pasqua
6771,s129,rabbit,mammal,coniglio,si dice di una persona paurosa
6772,s129,rabbit,mammal,coniglio,fa molti figli
6773,s129,goose,bird,oca,uccello
